coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,dwc:datasetID,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
adbda33f-5936-4625-9c85-b51fca8c5e0e,,,preservedspecimen,,macaca fascicularis,259309,mammalia,mammals,,,s. schwartz,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,,2021-04-18T11:29:37.741747+00:00,0.21739130434782608,,,,,,96e16d0b01f7750d9825e4ce609a5a62d60e6c8b,,cercopithecidae,,"[""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""taxon_match_failed""]",,macaca,,,,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, primates, haplorrhini, cercopithecidae, cercopithecinae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,zamboanga island,,,,,,,,,http://n2t.net/ark:/65665/30f9bc96f-418a-4be7-84c5-d59238e66e7d,primates,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/30f9bc96f-418a-4be7-84c5-d59238e66e7d""]",no number,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,macaca fascicularis,fascicularis,,,2436603,accepted,species,,adbda33f-5936-4625-9c85-b51fca8c5e0e,-- -- ----,,,
36c67e2c-521d-464e-b82e-1e456edeffd3,,,preservedspecimen,,eonycteris spelaea,459059,mammalia,mammals,,,j. klompen,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-03-27,2021-04-18T11:29:37.741747+00:00,0.2608695652173913,,,,,,83eba419adf063b4b0fb31967ea27654d9be7702,,pteropodidae,,"[""geopoint_datum_missing"", ""rev_geocode_eez"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 10.75, ""lon"": 124.783}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"baybay, 7 km n, visca campus",,,,,,,10.0,,http://n2t.net/ark:/65665/339d4a34f-8321-45ed-8f27-2f1c84b23e01,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/339d4a34f-8321-45ed-8f27-2f1c84b23e01""]",jshk 43,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,86,leyte province,2432968,accepted,species,,36c67e2c-521d-464e-b82e-1e456edeffd3,27 mar 1987,,,
f13e5efa-a41c-4ec2-be3e-ccad66d7875c,,,preservedspecimen,,macaca fascicularis,458727,mammalia,mammals,,,p. heideman,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-04-20,2021-04-18T11:29:37.741747+00:00,0.2463768115942029,,,,,,8365c8549cb16c2ec0696036f5d8eb4d7fa290a1,,cercopithecidae,,"[""geopoint_datum_missing"", ""rev_geocode_eez"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""taxon_match_failed""]",,macaca,,"{""lat"": 11.78, ""lon"": 124.3}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, primates, haplorrhini, cercopithecidae, cercopithecinae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"maripipi, 2 km n, 4 km w",,,,,,,200.0,,http://n2t.net/ark:/65665/3ae0711a1-9124-4fdd-9dc9-ac3badbacae7,primates,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3ae0711a1-9124-4fdd-9dc9-ac3badbacae7""]",pdh 3392,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,macaca fascicularis,fascicularis,110,leyte province,2436603,accepted,species,,f13e5efa-a41c-4ec2-be3e-ccad66d7875c,20 apr 1987,,,
de8277ca-70b6-4623-82e9-9084506041e5,,,preservedspecimen,,eonycteris spelaea,579846,mammalia,mammals,,,c. ross,,,asia,,philippines,phl,second,7ddf754f-d193-4cc9-b351-99906754a03b,1987-04-09,2021-04-18T11:29:37.741747+00:00,0.2898550724637681,,,,,,77a68bef26f91e86f8c60960e05f7acfb8542a16,,pteropodidae,,"[""rev_geocode_eez"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 12.743000000000002, ""lon"": 121.824}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"quezon municipality, quezon poblacion, national museum of the philippines quezon field station compound [tabon cave complex]",,,,,,,,,http://n2t.net/ark:/65665/3f899dcab-5f50-436a-97e4-d1853e96c770,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3f899dcab-5f50-436a-97e4-d1853e96c770""]",122608,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,99,palawan province,2432968,accepted,species,,de8277ca-70b6-4623-82e9-9084506041e5,9 apr 1987,,,
5df406f7-64f2-4b9d-a528-8f669bfe849e,,,preservedspecimen,,eonycteris spelaea,459062,mammalia,mammals,,,l. heaney,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-03-19,2021-04-18T11:29:37.741747+00:00,0.2753623188405797,,,,,,5603c6bf488c72e3ce65c5d4394665d57c8319bd,,pteropodidae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 10.4667, ""lon"": 124.75}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"inopacan, 4 km s, 1 km e, cathedral cave",,,,,,,50.0,,http://n2t.net/ark:/65665/32bac9b23-2304-4de3-b6f2-89de6c1c7ef8,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/32bac9b23-2304-4de3-b6f2-89de6c1c7ef8""]",lrh 3019,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,78,leyte province,2432968,accepted,species,,5df406f7-64f2-4b9d-a528-8f669bfe849e,19 mar 1987,,,
95231191-4868-4bf7-a6fa-fe55da3cd214,,,preservedspecimen,,eonycteris spelaea,458097,mammalia,mammals,,,r. utzurrum,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-03-26,2021-04-18T11:29:37.741747+00:00,0.2608695652173913,,,,,,17fe8ece8f7ea27bec830ea349307942bf28e033,,pteropodidae,,"[""geopoint_datum_missing"", ""rev_geocode_eez"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 10.75, ""lon"": 124.78}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"baybay, 7 km n, visca campus",,,,,,,10.0,,http://n2t.net/ark:/65665/353d48b8e-2d6c-46fd-847b-b33917566e3e,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/353d48b8e-2d6c-46fd-847b-b33917566e3e""]",rbu 0158,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,85,leyte province,2432968,accepted,species,,95231191-4868-4bf7-a6fa-fe55da3cd214,26 mar 1987,,,
4edd5132-71c5-430f-a4c7-7baf2dd8dc7f,,,preservedspecimen,,eonycteris spelaea,449501,mammalia,mammals,,,p. heideman,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-06-19,2021-04-18T11:29:37.741747+00:00,0.2898550724637681,,,,,,0f0bf1ebc2c116e17969456452b53a3d1f12da1c,,pteropodidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 9.7167, ""lon"": 124.117}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"bilar, 1 km s, 1 km e",,,,,,,320.0,,http://n2t.net/ark:/65665/34d511950-76e8-44ac-9f44-5e8744f173e1,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/34d511950-76e8-44ac-9f44-5e8744f173e1""]",no number,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,170,bohol province,2432968,accepted,species,,4edd5132-71c5-430f-a4c7-7baf2dd8dc7f,19 jun 1987,,,
335f2a9f-d675-4776-8b72-83cac17fffda,,,preservedspecimen,,equus caballus,197089,mammalia,mammals,,,a. reese,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1913-04-22,2021-04-18T11:29:37.741747+00:00,0.2608695652173913,,,,,,8d92731bcce06a359b6f442ee0f3189046b5939f,,equidae,,"[""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added""]",,equus,,,,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, perissodactyla, equidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"laoag, los banos",,,,,,,,,http://n2t.net/ark:/65665/33363f0ef-40e9-4063-8850-ec1b46fa0d50,perissodactyla,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/33363f0ef-40e9-4063-8850-ec1b46fa0d50""]",2,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,equus caballus,caballus,112,,2440886,accepted,species,,335f2a9f-d675-4776-8b72-83cac17fffda,-- summer 1913,,,
7c3e9bc2-09bd-4e77-b7a7-ac9370ab930e,,,preservedspecimen,,eonycteris spelaea,459052,mammalia,mammals,,,l. heaney,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-06-18,2021-04-18T11:29:37.741747+00:00,0.2898550724637681,,,,,,cfcec9559c6e389d7d8f2e07b96912cf7b1f05ec,,pteropodidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 9.7167, ""lon"": 124.117}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"bilar, 1 km s, 1 km e",,,,,,,320.0,,http://n2t.net/ark:/65665/343192832-089f-4227-b91f-2e7e38ed747e,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/343192832-089f-4227-b91f-2e7e38ed747e""]",lrh 3704,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,169,bohol province,2432968,accepted,species,,7c3e9bc2-09bd-4e77-b7a7-ac9370ab930e,18 jun 1987,,,
11b60130-e34f-4ea6-bfb2-5c42ddfaee71,,,preservedspecimen,,bubalus bubalis,268348,mammalia,mammals,,,c. riggs,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,,2021-04-18T11:29:37.741747+00:00,0.2028985507246377,,,,,,bf2d5acf89c1112f3befa938eaec8fd27f551723,,bovidae,,"[""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added""]",,bubalus,,,,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, artiodactyla, bovidae, bovinae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/35d7dc3e7-6ad6-41f3-8781-6dfe5c1c7788,artiodactyla,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/35d7dc3e7-6ad6-41f3-8781-6dfe5c1c7788""]",no number,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,bubalus bubalis,bubalis,,,7422937,accepted,species,,11b60130-e34f-4ea6-bfb2-5c42ddfaee71,-- -- ----,,,
48671a4c-4901-4974-8b64-099f4f938349,,,preservedspecimen,,macaca fascicularis,458728,mammalia,mammals,,,p. heideman,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-04-22,2021-04-18T11:29:37.741747+00:00,0.2608695652173913,,,,,,c173009e2957295d09a051f6a41a16455a39a11f,,cercopithecidae,,"[""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""taxon_match_failed""]",,macaca,,,,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, primates, haplorrhini, cercopithecidae, cercopithecinae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,maripipi,,,,,,,,,http://n2t.net/ark:/65665/3c4510ab9-f25a-477b-9579-bd7b6ed53b50,primates,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3c4510ab9-f25a-477b-9579-bd7b6ed53b50""]",pdh 3435,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,macaca fascicularis,fascicularis,112,leyte province,2436603,accepted,species,,48671a4c-4901-4974-8b64-099f4f938349,22 apr 1987,,,
c19413c3-7c46-490b-be96-52d5db00a239,,,preservedspecimen,,macaca fascicularis,458733,mammalia,mammals,,,p. heideman,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-04-22,2021-04-18T11:29:37.741747+00:00,0.2608695652173913,,,,,,91a56a177ac867d93c6bdf49cf9041d9c204908b,,cercopithecidae,,"[""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""taxon_match_failed""]",,macaca,,,,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, primates, haplorrhini, cercopithecidae, cercopithecinae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,maripipi,,,,,,,,,http://n2t.net/ark:/65665/3cbfbd2c7-9a3c-4bc5-891f-7d5242d9d204,primates,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3cbfbd2c7-9a3c-4bc5-891f-7d5242d9d204""]",pdh 3440,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,macaca fascicularis,fascicularis,112,leyte province,2436603,accepted,species,,c19413c3-7c46-490b-be96-52d5db00a239,22 apr 1987,,,
30d8a00a-4158-48fe-8882-46c9b4ebb790,,,machineobservation,,trachinotus blochii,rad117571,actinopterygii,fishes,,,a. ross,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1985-05-30,2021-04-18T11:29:37.741747+00:00,0.2898550724637681,,,,,,19bd5b6ece99ae2b927ab87a1ddbb05551af1b13,,carangidae,121329,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_originalnameusageid_added""]",,trachinotus,,"{""lat"": 20.4389, ""lon"": 121.956}",,true,true,"animalia, chordata, vertebrata, osteichthyes, actinopterygii, neopterygii, acanthopterygii, perciformes, percoidei, carangidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"pacific/philippine islands/batanes province, basco, southwest of chanaryan close to menez #3, south china sea",,1.0,,"[""fc733d5f-202e-4123-9030-0cff79e14635""]",,0.0,,,http://n2t.net/ark:/65665/310e982d9-6b4b-4bb1-965b-455a881c945a,perciformes,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/310e982d9-6b4b-4bb1-965b-455a881c945a""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,trachinotus blochii,blochii,150,batanes,5210675,accepted,species,,30d8a00a-4158-48fe-8882-46c9b4ebb790,1985 may 30 - 0000 00 00,,,"pacific, south china sea"
6095fcfd-50aa-45d8-bb95-ed8c3a172901,,,preservedspecimen,,eonycteris spelaea,459057,mammalia,mammals,,,e. rickart,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-04-10,2021-04-18T11:29:37.741747+00:00,0.2608695652173913,,,,,,59d07e6823f137ca87afb39017686f719774c664,,pteropodidae,,"[""geopoint_datum_missing"", ""rev_geocode_eez"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 10.75, ""lon"": 124.783}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"baybay, 7 km n, visca campus",,,,,,,10.0,,http://n2t.net/ark:/65665/37dfd030c-3dac-404a-b169-164677b35f7c,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/37dfd030c-3dac-404a-b169-164677b35f7c""]",ear 1426,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,100,leyte province,2432968,accepted,species,,6095fcfd-50aa-45d8-bb95-ed8c3a172901,10 apr 1987,,,
558375f2-665a-4c9a-aaef-001f7f2131d9,,,preservedspecimen,,sus scrofa,151521,mammalia,mammals,,,e. mearns,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1907-07-19,2021-04-18T11:29:37.741747+00:00,0.2753623188405797,,,,,,7ffa85f05e127e19cec04809b73bf22a704621bc,,suidae,,"[""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,sus,,,,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, artiodactyla, suidae, suinae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,haights in the oaks,,,,,,,,,http://n2t.net/ark:/65665/3d6f192fe-84bd-456b-9c54-a023a7a97a9c,artiodactyla,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3d6f192fe-84bd-456b-9c54-a023a7a97a9c""]",6443,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,sus scrofa,scrofa,200,benguet province,7705930,accepted,species,,558375f2-665a-4c9a-aaef-001f7f2131d9,19 jul 1907,,,
aba78d53-ec4d-4897-8a8d-6c04904dc882,,,preservedspecimen,,eonycteris spelaea,458093,mammalia,mammals,,,e. rickart,,,asia,,philippines,phl,,7ddf754f-d193-4cc9-b351-99906754a03b,1987-04-10,2021-04-18T11:29:37.741747+00:00,0.2608695652173913,,,,,,9e0ab824ce66b58c5abc921fceed31429b90a655,,pteropodidae,,"[""geopoint_datum_missing"", ""rev_geocode_eez"", ""geopoint_low_precision"", ""dwc_taxonrank_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected""]",,eonycteris,,"{""lat"": 10.75, ""lon"": 124.78}",,false,false,"animalia, chordata, vertebrata, mammalia, eutheria, chiroptera, pteropodidae",,1.0,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"baybay, 7 km n, visca campus",,,,,,,10.0,,http://n2t.net/ark:/65665/3a4edb0a9-8700-40ec-b971-401a117a18f4,chiroptera,chordata,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3a4edb0a9-8700-40ec-b971-401a117a18f4""]",ear 1425,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,eonycteris spelaea,spelaea,100,leyte province,2432968,accepted,species,,aba78d53-ec4d-4897-8a8d-6c04904dc882,10 apr 1987,,,
